user_id,total play,Artist,genre,track
406FFF05,12.165,Cornbread Children,hiphop,Gray Magic (Feat. King David & Vendetta Kingz)
D76A5456,8.0,Плюс семь,rusrock,Я всё равно тебя жду
ED939E30,5.0,Paradox,rusrap,Ты так красива
F3695431,235.42700000000002,Mansa,pop,Red Button
815309D,298.39673500000004,,electronic,Beside You
DAEF1C12,192.67918400000002,Torrie Banks,pop,Don't Think I Could Forgive You
3430EA8,1.0,Agady,hiphop,Phénoménal
4B6189B3,3.7313150436941465,Ban2.0,hiphop,2Pac
BDFF728C,185.99099999999999,Jean Francois Maljean,ambient,La Croix Des Fiances
22716DA2,217.29,Preston Creed,blues,The Wrong Man
57D154B9,0.0,гурт Лісапетний батальйон,folk,Баба на баяні
46251FA3,191.29,Jet Black Stare,rock,READY TO ROLL - ALBUM VERSION
CEE1AF25,13.0,violin,instrumental,Swallow Tail Jig
68A0D143,251.91,Angeles De La Bachata,latin,Segundos
6CEEE57,201.377958,Невестина,local,Больше любви
A592AE2B,183.640816,Made in Heights,western,Wildflowers (Exhale Efreet)
6763C83F,141.296327,Ultimate Piano Classics,world,The Irish Hour
A2411ABA,0.6940000000000001,,dance,Why
E8903B5A,246.20408199999997,Raikhana Mukhlis,rnb,Believe
66B97DC8,320.6,Alexander Zonjic,jazz,Oblivion
69CD6AD9,0.1,Klyuchnik,ruspop,Лети за мной
1633EADF,258.0,Эйч,deep,С примесью
D70AB98,120.0,The Front Bottoms,rock,Au Revoir
878AE9CE,4.508,Konstantin Lifschitz,classical,Clarinet Sonata Op. 14: II. Vivace ma non troppo
1A8F9A2D,60.718571,Latifa Tee,western,Games
9FFC115,0.0,Gloria Lynne,jazz,The Jazz In You
174C0ED6,11.078247860154596,Matt Bayless,spiritual,How Deep Is Your Love
2AD2444C,142.965,Animation Soundtrack Ensemble,children,Aladdin: Friend Like Me
7A473B6D,0.0,Brooke Candy,dance,Living Out Loud
431048D5,0.0,Elliot Leung,soundtrack,Men of Duty
F355B55,188.31673500000002,Uncle Walt's Band,rock,Getaway
8B7E3F0B,85.475,Alien Cut,dance,White Sensation
2177ECDE,44.349,Tony Canto,world,Una breve vacanza
7DE351C,0.1,Johnny Lima,world,Susana
1D837FEA,301.426917,Deathlike Silence,rock,House On Haunted Hill
B234F0C,1.986,Krautschädl,deutscherock,Da Megahit
A842B749,58.827755,Tassilo,classical,Jazzy
CF5BC8,180.00099999999998,Yuri Joness,hiphop,Same Dude
B1CB0816,316.943673,MSG (McAuley Schenker Group),pop,We Believe In Love
7BCFEE3D,55.003,La Chica,pop,Sola
E5B5F055,0.0,Глоза И Губы,electronic,Не догонят друг друга
135C3CA,0.1,Cupido,dance,Historias De Amor
EB9B6512,168.669,Eddie LMO,hiphop,Takeover
21EF3F8C,11.57231821497406,Eric B. & Rakim,hiphop,MY MELODY - ORIGINAL MIX
5E114954,221.495,,electronic,Lift Me Up
DD015462,98.694,John Reece Project,jazz,Caribbean Solitude
80EAF37E,7.785892112341761,Сезар Франк,classical,Prelude Fugue And Variation In B Minor Op 18
BC28E94E,3.4610000000000003,Offramp,dance,Tornado
E776C156,1.546,Marvy Da Pimp,dance,Petite pute
CC9A50E7,187.524,Diddy - Dirty Money,hiphop,Someone To Love Me
F2BBF061,1.3880000000000001,No Fun At All,alternative,Perfect Sense
729BF1DE,110.0,Nina Martinique,country,I Need You Love Tonight
EF566CD6,104.0,Wedding Music Experts: The O'Neill Brothers,new,Sweet Charlotte
B089AF53,23.416,Boris,rock,Leak -Truth yesnoyesnoyes-
25083B5E,2.3845400000000003,DJ Lazar vs. Cevlar & Smart,sport,Dia (C & S Mashup)
A8FCBF06,78.50857099999999,MF Doom,rap,Hyssop
7B05C701,0.1,Leftöver Crack,punk,Drug Song
5D9AAD37,4.081772,R. Michael Bell,electronic,Salsa Jazz
10292580,35.905,Erika,dance,I Don't Know
1D5B0638,16.459625308594767,FLY MO,hiphop,Bounce on em
D8A3D838,54.72081800000001,Damon Criswell,classical,Castaways
5B033F68,241.55700000000002,Топливо,prog,30
DA4C4D,3.4993870000000005,Deison,electronic,Pasadena
A9FA4DBB,20.0,Swiss Lips,pop,Danz
16C24448,14.055261073740438,Strograss,folk,1944
6603CDE3,219.93900000000002,Future Idiots,punk,Disorder
BE42642D,5.166,Melanie Rutherford,urban,Hood Love
9CCF029A,139.25875,Texas Gypsies,latin,Guitar Twins
1DF1B9E4,0.0,Celtachor,rock,Cauldron of Plenty
260D909C,0.0,Soul Talk,soul,Really Don't Mind
8878E525,18.180503,Gucci Gang,,BOOM
8D6BEBD9,0.1,Турпал Абдулкеримо,caucasian,Лариса
1B9BD511,134.602,Chapterhouse,rock,Something More
E304D4C8,3.654089,Christophe Maé,pop,Tombé sous le charme
89B9C9D0,0.0,,dance,Sistema
C666DA14,1.0,Victoria Magda,dance,Pumped up Kicks
BB4E4BC7,270.968163,Charlie Peacock,pop,Monkeys At The Zoo
B62D1DB3,138.065,Dnmo,electronic,Hollywood
BAC1AB02,234.29,Bivo Lotti,hiphop,What U Want
156083B,161.02,Scott Joplin,jazz,Sensation
DAAF020F,5.069136342475927,Black Mare,rock,Woman the Throne
DA16E821,0.546,COTIS,pop,Ride
5F6C7568,179.613,Mango Tweedlight Academy,rusrock,В чебуречной с Сатаной
DBFCA9E,75.70370288888887,Okkvlt Kλtt,electronic,Aura
D1DA452,181.812245,Tango Project,latin,Por Una Cabeza
BBC60737,0.0,31Ø8,rock,I'm Leaving Home
19F50CB2,150.0,Natasha Watts,dance,Chocolate Samba
EE2A35C5,106.28188200000001,,rusrap,На запад Солнца
678609E8,225.959184,Heather Small,pop,Holding On
948CDA85,263.17400000000004,Amason,alternative,Clay Birds
984BFD80,176.0,The Futureheads,alternative,The Connector
6F31BF2D,213.4204081632653,Chris Lowe,easy,This Song Is for You
B11BFB06,0.1,Александр Башлачёв,rock,Абсолютный вахтёр
5B6EF687,258.45551,Lupe Fiasco,hiphop,Coulda Been
818139C0,14.735,Gemitaiz,hiphop,Coma
DC7F6397,0.0,,,
4FF5DBA7,317.0,Mojo Society,brazilian,Lady Blow
D5306575,0.0,,rusrap,ТРОЙНИЧОК
A9CC41BA,186.488125,Scottish Chamber Orchestra,classical,"The Four Seasons Violin Concerto No. 2 in G Minor RV 315 ""L'estate"": III. Presto tempo impetuoso d'estate"
B67916B1,55.0,Moustafa Amar,world,Bahebak Wana Kaman
AAD859F8,36.61868749477361,Mojolators,dance,Release It
26A316EE,0.1,,rusrap,Дышит на ладан
7E094681,7.0,G.R.E.S. Renascer De Jacarepaguá,world,O Papel e o Mar
505928A0,3.1039999999999996,Synchronized door,rock,Kibou No Uta
6D64CD4C,169.864,Hideyoshi,dance,Momentum
7D5873AB,77.108,Игорь Корнилов,pop,Белый полярный волк
2723E973,160.747324,James Bond Music,miscellaneous,Never Say Never Again (Vocal)
643E361A,19.031,Hope Flood,spoken,ATL
58A17B,124.34285700000001,Johnnie Allan,blues,Promised Land
58429E89,166.426,Нияз Залялов,tatar,Кунелен ятып бетмэсэ
E93401B9,33.00720734506321,Acropolis Players,world,Akropolis Den se Xehno
6924C883,2.435611,Fabian Laumont & Cri's,dance,Stargazing (Deep House)
724D580E,360.620385,Martino Tirimo,classical,Grand Valse Brillante in A-Flat Major Op. 34 No. 1
544174D,64.0,M. Maggie,pop,Finish
D70085D4,11.458242,Cuba!,folk,Life
AD28D8B1,296.0,Suresh Wadekar,world,Ganesh Mantra
2B1E8735,230.269388,The Knocks,electronic,Modern Hearts
DCD52268,1.9653619999999998,Dona Dumitru Siminica,country,Moșule Te-Aș Întreba
B5B8945,196.115351,,classical,Dance No. 4
53848541,2.0,MiLK & Fruit Juice,pop,Call Waiting
10DCC3E4,222.91099999999997,Hippie Sabotage,electronic,Fire the Blunt
D18932BB,194.29875,Лера Зверева,pop,Она
82C12C44,306.27099999999996,Denise,dance,Gimme Gimme Love
B81BA023,5.316,Kiosk,world,It Never Rains Here Morteza
8AA494A7,184.267755,Uberto Pieroni,classical,Allegro Assai
FE52A38E,184.032625,Manos Eleftheriou,folk,O Charos Vgike Pagania
CCB4DB79,0.1,The Horrornauts,electronic,Miss Mercy
E594F9A9,200.0,Guitar Chillout,rock,Wonderful Tonight
B2B36AD6,8.156,Ana Avramov,alternative,Sinnerman
600707E5,0.1,Nitrodrop,psychedelic,Magic Mushroom
C1821EF,2.549,Königsberg,dance,Ayamey
6F4644C0,1.34,Dominic Caruso,world,Dark Eyes
724D580E,57.96569100000001,Bella Davidovich,classical,Scottishe in D Major Op. 72: I. No. 1
116567FA,233.0,Virtuosi Di Roma,classical,"Violin Concerto No. 1 in E-Flat Major Op. 10 RV 253 ""La tempesta di mare"": III. Presto"
57A8A3FE,231.015,La Femme,pop,LA FEMME 'Chelsea Kids'
4069DAB0,303.36,John Talabot,electronic,Families
42F83115,7.724,Chicanos,dance,Maleya
1CB40245,31.0,CLC,world,Yaya(Say bye to solo)
515DC265,7.0,The Hitchers,rockabilly,Weekend
C9759C3B,498.783351645154,The West End Performers,soundtrack,Pity the Child
22C29A23,0.0,,,
C5496954,387.291429,Sean Foran,jazz,Quiet Times
2CF7A10,8.458730000000001,Ludovico Fulci,miscellaneous,Il risveglio
12B7DC69,37.538000000000004,David Marques,dance,Braziliera
DF0B0FEA,0.0,St. Martin's Orchestra of Los Angeles,pop,Time Of My Life (Made Famous by David Cook)
3CFBFD9C,36.0,Detlev Lais,folk,Es wird ja alles wieder gut
37D2A563,274.573061,Brigette,soul,Starlight Lounge
96F0C094,321.044898,Après,electronic,Chicago
A50FE361,0.0,Sal One,rusrap,Home Video
2B735DAD,319.46,Mosss,rock,Dark
ED36E507,4.308,Моё Кунг-фу Круче,rusrock,Маяк
C5F4B5E7,247.693061,Antonino Spadaccino,pop,Mentre Niente
FF6C680B,304.06525,Edwin Birdsong,pop,Cola Bottle Baby
CD3A521F,174.08,Rumer,pop,The Moon's A Harsh Mistress
848D43BA,2.715,Bill Sharpe,jazz,Parisienne
850C12C,255.14,Ruby Friedman Orchestra,rock,I Don't Want
D649A957,30.699869,Eudaemonic State,rock,Evening Radio Broadcast
786B8782,88.539,Daminimal,rusrap,Мы пили дурманили
1B8E8BDA,0.1,Zac Harmon,blues,Sugarman
9D3CA808,488.89599999999996,Izumi-Kai Original Instrument Group,animated,Midare
B7291DDC,0.0,Çağlar Gözebe,dance,Akdeniz Akşamları
3080455F,130.08976840000003,Floor Fillers,pop,I Feel Love
8682D4C5,38.716,Bageshree Vaze,world,Jaya Shankara
C69376B8,5.276,Денис Давыдов,rusrock,ML
DE6B8CC1,214.360792,Banda Olodum,world,Voltei pra Você
D2CD5996,0.0,Пани Хида,rock,Голуби
6E01C044,396.4604,Jody Wisternoff,electronic,95
B19991F2,280.0,Roy Kim,rock,Gravity
39176A4C,1.053,,,
806FAF2D,6.1331900376904676,Jason Savell,latin,Villa Maria
E192D77A,265.978776,Olga Stankevich,electronic,Contiguity
8970B9B1,116.0,Jirí Suchý,pop,Co je to láska (Don't Be Cruel)
98D0E0CD,7.190884,Dave Martone,progressive,The Goodie Squeegie Song
D32A6AA2,0.0,,,
89B9C9D0,0.0,,dance,Sistema
54D5858E,0.1,Peppa,reggae,The Bump
7ACB925D,217.626122,Patti Austin,rnb,Baby Come To Me
B9743FA8,271.412208,Tesla Boy,pop,Slow Dive
4B589BB3,4.665642283993115,Support Lesbiens,rock,Lazy
7E5AF05B,6.0,Fläskkvartetten,pop,Is This Really China?
A45A3C4C,4.091,Conjunto Balalaika,folk,El Anhelo del Soldado
E6033146,275.724,Cliques,techno,Untitled
A5EC1A82,24.433000000000003,ELAГA,rusrap,Борода
E616F1FA,41.028999999999996,Kirk,rock,Tragedy
62CFA426,1.081,Polack,ruspop,Твоя нежная походка
379BE305,13.422,Robert J. Wilson,dance,Midnight Channels
6EED8061,167.764,Hoven Droven,folkrock,Grovhalling
FE04AB3A,2.0,Marysha,world,La bodega
6FA96399,9.0,,electronic,Top of the World
2369203B,1.847925,Tin Can Hooley,folk,Johnson's Motorcar
62D841C2,0.0,Villain Family,country,Infrequently
417BDC40,2.7472797645833538,Pure DJs United,electronic,Please Don't Stop The Music
2E38423,24.20626818,Don lurio,soundtrack,Il Surf Del Marziano
438DB17B,239.329764,Devin Dawson,country,Asking For A Friend
653C3F74,46.333999999999996,,jazz,
B4BB17CE,391.39265,Craig Connelly,dance,Welcome To Earth
A7F5F8CE,266.19,Murder Days,alternative,Sex
5B04B2E,124.458,Drina,reggae,Mi a Wine
B4D0450C,212.334,Cezar Aragon,dance,Amele
3F54DABC,201.0,Renae,pop,Wild
6EC75994,139.546122,You Slut!,postrock,On the Count of Thirteen
EAF9CBF2,12.328,The Wldlfe,pop,Raincoat
8362249B,163.0,I Camaleonti,world,Viso d'angelo
17987DCE,243.0,Praf In Ochi / Dust In The Eyes,pop,Parte Din Mine / Part Of Me
FB8DDB5A,0.1,Hello Hello,electronic,Hello (I'm Here Darling to Enjoy the Party)
576245E4,24.873,Jasyn Jahmes,singer,Hello Daddy
B927CA1D,2.827,Carlo Galliani,miscellaneous,Low Bass 125 BPM
7841E5FC,0.1,Gin Lee,cantopop,Heartburn
AB6A6EB,88.231511,The Duo (Natsuki Kido + Daisuke Suzuki),jazz,The Windmills Of Your Mind
D92F4A4B,44.0,Hannah Kerr,christian,Warrior
9F38728B,212.0,2016 Workout Music,electronic,Supergirl
E21434D1,184.296,Широко Открытыми,local,Мутный тип
119EB665,235.201,Brotha Lynch Hung gives us... First Degree The D.E.,gangsta,Gangsta In Red & Black
17CC907F,0.1,Dan Compton & Fran Slefer,folk,The Humours of Galteemore / O'Keefe's Dream
405A6BC2,0.0,Макс Березкин,rusrock,Шестая рота
7C2ED311,1.143,Meet Brar,world,Yaarian
7CF2969B,7.532,Los Pollos De Mysteriosis,rock,That's Icing (NHL 99)
BC498823,223.4,Юлия Ласкер Alex Curly,pop,Выше облаков
FB8BB436,497.4378,Pleiadians,psychedelic,Pleione
7C31E92F,244.140408,Sound of Fusion,jazz,Like a Fine Wine
1D9C1B0E,185.0,Alen Sakic,hiphop,Zivot Da Stane Ne Sme
AA62FD61,2.927,Alicia Morton,soundtrack,Tomorrow
480B15D9,265.357,Black Chamber,instrumental,Teleology
8FD0D08A,0.0,Plaistow,jazz,Titan
942EE84F,9.401,Зона отдыха,newage,Внутренняя энергия
527B6116,11.242,Back-on,pop,Doukei
28A1DACB,13.483292797569444,Mike & The Melvins,alternative,Chicken 'n' Dump
39176A4C,0.1,,,
2A94A1E5,215.797,Adrenaline Mob,classicmetal,Stand Up And Shout
28ECCF18,0.0,,,
6FAF7D49,517.041633,,,I Feel Wonderful(AM To PM Dub)
1469059B,3.1740132581156035,Eddie Money,rock,Think I'm In Love
2C806CD3,229.25061200000002,Silhouette,jazz,Cool Rain
20589ADF,18.233218,The Occasionals,folk,The Hornes Set
EA3032A2,17.366,Baaba,electronic,Fela Part
FE33CF4C,9.206275888888882,Miguel Llobet,holiday,El Testament d'Amelia
7D239FC7,1.609251,Vilma Timonen Quartet,world,Tähtineito
D92E9051,181.342041,The Big Sleep,rock,Sugar
556CAADB,212.50900000000001,Под Одним Небом,rusrock,Рисую
6223F8D,0.0,Teflon Brothers,pop,Viimeinen puritaani
977002FE,244.19265299999998,Decimatus,metal,Fate Without Faith
D952667,57.0,,,
AAB52C2F,8.113,,electronic,Pump up the Jam
BD5DE27E,227.0,,dance,Saturday Night
EAF741FF,171.0,MC Lan,brazilian,Tugudara
578119EB,54.42,Donell Jones,rnb,Shorty (Got Her Eyes on Me)
97BC6BEF,1.5025232083333315,Daichi Fujiki,classical,Ave Maria
44AADEF9,18.546,Oxblood,electronic,Teenage Crush IV
D0F4E7FE,19.0,Ryan Riback & Lowkiss feat. Treyy G,dance,Make It Wet
8B527936,2.0,Paul Mayson,dance,Letting You Go
E247C9CB,3.2884377118055816,ALEXEMELYA,electronic,Night Wolf
F090F01E,168.34400000000002,Honey Cone,rnb,Want Ads
640971DB,0.635054,J-Stead,hiphop,Follow My Lead
1435E2C1,179.861,,indie,Feel Right
6D8636CA,30.715703,,estrada,С тобой
9AA66E87,1.163,Don Q,hiphop,Trap Phone
CA0D5CC2,15.897,Duo Vibracao,pop,Don't Eat My Dog
4F4DA3C4,5.244331,dP1200,hiphop,Ubiquity
48916668,8.382021072916682,C21fx,pop,Yesterday / Eleanor Rigby
AA83FDF8,252.58599999999998,Tacabro,dance,Princesa
BC063029,150.125714,Siloam,rock,Say i'm OK
C0748F26,0.0,Ezio Bosso,classical,"String Quartet No. 5 ""Music for the Lodger"": Intermezzo 2 The Hunting"
74BA02FB,0.0,Charlie Wadhams,rock,Put on Your Coat
DD10CF8,3.645,Pink Punk,electronic,Hope
50F32A0E,182.752653,Алексей Мурашёв,rusrock,Листья лета (feat. Марина Капуро)
21C97C82,0.0,Айдамир Эльдаров,caucasian,Адыгея родная моя
C1C4E6CB,28.0,Ester Ofarim,pop,Hu Lo Yada Et Shma
94171BB9,17.438172,Crip Da Cacadoo,rusrap,Нетипичная вечеринка без бассейна
47E31F91,240.0,,other,Вино любви
1215D72D,199.78448999999998,Branchez & Big Wet,pop,Turn Up On the Weekend
F04F7CE5,1.821,Common Children,rock,Stains of Time
FD2E349F,5.172021681250004,Global Communication,relax,12:18
DF0613F6,7.768664,Tim Parker,electronic,Slanted
AB2345F6,239.328,Silverblue,rock,Do You Know
2B276CB6,5.775,Solovey,electronic,Canonada
A206A7FC,2.1919999999999997,T_error 404,electronic,Techno Yidam
23F46790,166.62599999999998,Gaspac Shawty,hiphop,Workout
7A12A689,0.0,Abby and the Pipsqueaks,children,I Am A Bird
2EA0BE7B,45.4899158,Sade,pop,Y Nos Comeran
B2020465,35.535769828,De' Lacy,house,Hideaway
73676BEA,591.741666,Tonedepth and Soultan,,Moments
823DD2B5,0.1,Julia Vikman,world,Na Pole Tanki Grochotali
AD2CFA5A,111.00608000000001,Анна Сизова,pop,Может быть
2644921C,341.53,dBridge feat. Vegas,electronic,True Romance
9A030DFA,140.9,Mick Stover's Gentleman's Blues Club,blues,Since I've Been Loving You
98D50086,5.075,Volumes,rnb,I Love You So
93564BA3,285.0,Вильгельм Фуртвенглер Венский филармонический оркестр,children,Маленькая ночная серенада K. 525: II. Romanze - Andante
C67E290,262.832,,hiphop,
B0FF2C29,4.336,Fitzpatrick,dance,Meteor Shower
25519752,6.813962561111107,Keep.Rhyme,rusrap,Колесо  фортуны
3B3C133D,137.947,Shaka Ponk,soundtrack,Faking Love
EB12E103,3.0,Anita Bryant,pop,Paper Roses
9C0D5861,51.0,Лариса Гордъера,estrada,Ой пiшла я
C6CC768A,14.831,Dance Anthem,electronic,Gonna Make You Sweat (Everybody Dance Now)
F7C9AD3B,138.468875,Laika Beats,dubstep,Purp
77D90E62,69.623968,Halftyme & Yung Sculla,hiphop,Twerk No More
C7AD7F27,32.858000000000004,Slimmah Sound,reggae,Firing Dub
70D6D315,3.610071,Los Tres Reyes,boleros,Cuando Ya No Me Quieras
D65AD0BC,15.245,Def. Souls,rusrock,Creep (Radiohead Cover)
CA8E084,380.017392,DEEPHOUSE LOVERS,dance,In Your Arms
D1E68E63,242.625,,dance,Straight To The Light
AC35F1A5,172.329796,Orquesta Típica Tanturi,latin,Comparsa Criolla
F8BD8ACE,195.918367,Nusrat Fateh Ali Khan,world,Kuchh Bol Bol Panchhi
A911C25E,0.0,Sue Foley,blues,81
68E08074,322.063673,Jullian Gomes,dance,Love Song 28
B234F0C,1.631,2 Joy,dance,Stereo Hearts
EBF0F93E,185.6782916,Don't Kill It,dubstep,Flood
C1E7494E,1.5759999999999998,,russian,Я по тебе скучаю
959925A4,50.29,Instrumental Hip Hop Beat Makers,hiphop,Mrs. Officer (as made famous by Lil Wayne)
E67838DA,0.1,Yoko Duo,dance,First In Line
8EE266A4,0.0,Dino Merlin,pop,Individualizam
14313BCE,39.268,ЧК,rusrock,Байкер
4BE2236F,27.171,Leaf Hound,rock,Hipshaker
45FF9C32,1.4610517975694464,Green Fairy,alternative,Lady in Black
68A0D2E0,262.748,Sense Of Fear,metal,Slaughter of Innocence
39C8DBCB,12.28395361981982,The Ain't Rights,miscellaneous,What Have I Become?
9A313705,13.709000000000001,,rock,Have Love Will Trave
AB3C6E91,5.0889999999999995,El Far3i,hiphop,Sahib El Ra'i
3EA62BAB,0.1,Icy Narco,hiphop,Numb & Frozen
15AE2689,10.23,Stella Santana,rnb,Friends
D302AA73,0.0,Newen Afrobeat,world,Upside Down
6D685DEB,18.225481,#ickc,indie,I'm Being Myself (Intro)
5AE2322E,6.829,Joypopp,dance,Inner World
8D8D8567,4.484895593824231,Eva & The Heartmaker,pop,Signals
2A26BB48,4.149,Tempesst,alternative,Too Slow
12D73E0B,0.1,Scheidenbach,folk,Murakami
ABF3E108,45.122,Cast - Vampirina,children,Hauntleyween
498FAEF7,1.0,Ukba,dance,Countdown
F78E2DB6,149.946,Marito,latin,Scooby Doo Papá (Cumbia)
BB8802D4,17.598852676036547,Eric Montgomery,jazz,Betty Booze Blues
FD554DA0,2.0,Masha Mati,ruspop,Невиновная
5BCC313D,0.1,Lil Xan Julian Dova & Oohdem Beatz,hiphop,Vicodin
BF32936D,1.683775,Ro Jordan,rnb,Cartier
7E5FC66B,5.771,Skymas,rock,No Easy Way Out
DCDF47ED,230.458,Slava Pit,,Go Ahead
73191F9C,14.386024743055543,The Royal Instrumental Orchestra,soundtrack,Theme from High Chaparral
708B5265,0.0,Пневмопочта,rusrock,Архивы
92FF94E7,2.3080000000000003,Cameron Thias,electronic,From 100 to 0
2A5539F4,0.1,Parasite Inc.,rock,Time Tears Down
75850BB7,106.906,Proto X,techno,Terrorized
F64E5F78,310.0,Cannonball Adderley feat. Wynton Kelly,jazz,Poor Butterfly
AA19D44C,0.1,,rock,
3E812586,163.317551,Desaster,metal,Venomous Stench
B29F527C,17.96,Вера Сажина,local,Кашалот
77786E58,9.0,Andrey Mute,dance,Bora Bora
5EE478CF,210.024,Eves Karydas,alternative,Damn Loyal
F9BB2CDB,17.98,Бате Са,hiphop,Медичи
494389F6,234.335,Trauer Hit,world,The Look (She's Got the Look)
5233F87F,0.0,Timofei Dokshitser,chamber,Concert: I. Allegro moderato
4825E6CF,168.99400000000003,Nora Norman,pop,Blessings
4878239D,185.547755,The Raincoats,alternative,In Love
E810ED27,43.2939,AyOwA,electronic,Sommer
B175F398,4.435199,Albin Johnsén,pop,Nordstjärnan
6CB613EC,0.769259,Пять утра,ruspop,Ты моё всё
2531D0D1,0.1,Владимир Двинской,shanson,Не плачь апрель
62AA9C4E,92.48807,Jordan Chan,pop,You Qing Sui Yue
5BAB3C78,375.902041,Chris Beard,blues,All Night Long
B4942ACD,129.0,Benga,electronic,Killers About
5830C405,414.209325,Andrew Ashong,rnb,Flowers
FE76AC63,0.1,,,
BA3C584,301.81877599999996,Mr. Gnome,rock,Night of the Crickets
